_ID,_VALUE,BoxDrop:int{},ShowDrop:int{},NormalDrop:int{},MailReward:int{},DisplayBox:bool,EnemyLevel:int
TEAM_TOURNAMEN_1,1,9001#1#100,9001,9000#1#100,9301#1#100,FALSE,30
TEAM_TOURNAMEN_2,2,9001#1#100,9001,9000#1#100,9302#1#100,FALSE,30
TEAM_TOURNAMEN_3,3,9001#1#100,9001,9000#1#100,9303#1#100,FALSE,30
TEAM_TOURNAMEN_4,4,9001#1#100,9001,9000#1#100,9304#1#100,FALSE,30
TEAM_TOURNAMEN_5,5,9002#1#100|9201#1#100|9205#1#100,9002|9201|9205,9000#1#100,9305#1#100,TRUE,30
TEAM_TOURNAMEN_6,6,9002#1#100,9002,9000#1#100,9306#1#100,FALSE,30
TEAM_TOURNAMEN_7,7,9002#1#100,9002,9000#1#100,9307#1#100,FALSE,30
TEAM_TOURNAMEN_8,8,9002#1#100,9002,9000#1#100,9308#1#100,FALSE,30
TEAM_TOURNAMEN_9,9,9002#1#100,9002,9000#1#100,9309#1#100,FALSE,30
TEAM_TOURNAMEN_10,10,9101#1#100|9201#1#100|9206#1#100,9101|9201|9206,9000#1#100,9310#1#100,TRUE,30
TEAM_TOURNAMEN_11,11,9001#1#100,9001,9000#1#100,9311#1#100,FALSE,30
TEAM_TOURNAMEN_12,12,9001#1#100,9001,9000#1#100,9312#1#100,FALSE,30
TEAM_TOURNAMEN_13,13,9001#1#100,9001,9000#1#100,9313#1#100,FALSE,30
TEAM_TOURNAMEN_14,14,9001#1#100,9001,9000#1#100,9314#1#100,FALSE,30
TEAM_TOURNAMEN_15,15,9002#1#100|9201#1#100|9207#1#100,9002|9201|9207,9000#1#100,9315#1#100,TRUE,30
TEAM_TOURNAMEN_16,16,9002#1#100,9002,9000#1#100,9316#1#100,FALSE,30
TEAM_TOURNAMEN_17,17,9002#1#100,9002,9000#1#100,9317#1#100,FALSE,30
TEAM_TOURNAMEN_18,18,9002#1#100,9002,9000#1#100,9318#1#100,FALSE,30
TEAM_TOURNAMEN_19,19,9002#1#100,9002,9000#1#100,9319#1#100,FALSE,30
TEAM_TOURNAMEN_20,20,9102#1#100|9202#1#100|9208#1#100,9102|9202|9208,9000#1#100,9320#1#100,TRUE,30
TEAM_TOURNAMEN_21,21,9001#1#100,9001,9000#1#100,9321#1#100,FALSE,30
TEAM_TOURNAMEN_22,22,9001#1#100,9001,9000#1#100,9322#1#100,FALSE,30
TEAM_TOURNAMEN_23,23,9001#1#100,9001,9000#1#100,9323#1#100,FALSE,30
TEAM_TOURNAMEN_24,24,9001#1#100,9001,9000#1#100,9324#1#100,FALSE,30
TEAM_TOURNAMEN_25,25,9002#1#100|9201#1#100|9209#1#100,9002|9201|9209,9000#1#100,9325#1#100,TRUE,30
TEAM_TOURNAMEN_26,26,9002#1#100,9002,9000#1#100,9326#1#100,FALSE,30
TEAM_TOURNAMEN_27,27,9002#1#100,9002,9000#1#100,9327#1#100,FALSE,30
TEAM_TOURNAMEN_28,28,9002#1#100,9002,9000#1#100,9328#1#100,FALSE,30
TEAM_TOURNAMEN_29,29,9002#1#100,9002,9000#1#100,9329#1#100,FALSE,30
TEAM_TOURNAMEN_30,30,9103#1#100|9201#1#100|9210#1#100,9103|9201|9210,9000#1#100,9330#1#100,TRUE,30
TEAM_TOURNAMEN_31,31,9002#1#100,9002,9000#1#100,9331#1#100,FALSE,30
TEAM_TOURNAMEN_32,32,9002#1#100,9002,9000#1#100,9332#1#100,FALSE,30
TEAM_TOURNAMEN_33,33,9002#1#100,9002,9000#1#100,9333#1#100,FALSE,30
TEAM_TOURNAMEN_34,34,9002#1#100,9002,9000#1#100,9334#1#100,FALSE,30
TEAM_TOURNAMEN_35,35,9003#1#100|9201#1#100|9211#1#100,9003|9201|9211,9000#1#100,9335#1#100,TRUE,30
